,name,folder,video_seq,traction,barre,torse
0,im_1,images4,1,1,"[0.4844961240310077, 0.24031007751937986]","[0.46705426356589147, 0.5658914728682171]"
1,im_16,images4,1,1,"[0.47674418604651164, 0.2364341085271318]","[0.46705426356589147, 0.4689922480620155]"
2,im_31,images4,1,1,"[0.47093023255813954, 0.2441860465116279]","[0.4748062015503876, 0.29069767441860467]"
3,im_46,images4,1,1,"[0.4728682170542636, 0.23255813953488372]","[0.4748062015503876, 0.2693798449612403]"
4,im_61,images4,1,1,"[0.48255813953488375, 0.24224806201550386]","[0.4689922480620155, 0.313953488372093]"
5,im_76,images4,1,1,"[0.4806201550387597, 0.24031007751937986]","[0.4806201550387597, 0.35658914728682173]"
6,im_91,images4,1,1,"[0.48643410852713176, 0.2364341085271318]","[0.46705426356589147, 0.437984496124031]"
7,im_106,images4,1,1,"[0.4786821705426357, 0.23449612403100775]","[0.4689922480620155, 0.5290697674418605]"
8,im_121,images4,1,1,"[0.48643410852713176, 0.23449612403100775]","[0.46705426356589147, 0.560077519379845]"
9,im_136,images4,1,1,"[0.48255813953488375, 0.24224806201550386]","[0.4689922480620155, 0.5794573643410853]"
10,im_151,images4,1,1,"[0.48255813953488375, 0.24224806201550386]","[0.4689922480620155, 0.5833333333333334]"
11,im_166,images4,1,1,"[0.4844961240310077, 0.2441860465116279]","[0.4728682170542636, 0.5406976744186046]"
12,im_181,images4,1,1,"[0.4748062015503876, 0.23449612403100775]","[0.4728682170542636, 0.436046511627907]"
13,im_196,images4,1,1,"[0.4903100775193798, 0.24031007751937986]","[0.4728682170542636, 0.3546511627906977]"
14,im_211,images4,1,1,"[0.47674418604651164, 0.2364341085271318]","[0.4748062015503876, 0.26744186046511625]"
15,im_226,images4,1,1,"[0.4844961240310077, 0.23837209302325582]","[0.48255813953488375, 0.26356589147286824]"
16,im_241,images4,1,1,"[0.48643410852713176, 0.2441860465116279]","[0.4728682170542636, 0.25775193798449614]"
17,im_256,images4,1,1,"[0.47093023255813954, 0.2441860465116279]","[0.4728682170542636, 0.2868217054263566]"
18,im_271,images4,1,1,"[0.4728682170542636, 0.2364341085271318]","[0.46705426356589147, 0.3333333333333333]"
19,im_286,images4,1,1,"[0.4786821705426357, 0.2364341085271318]","[0.4689922480620155, 0.375968992248062]"
20,im_301,images4,1,1,"[0.48255813953488375, 0.24031007751937986]","[0.46705426356589147, 0.42829457364341084]"
21,im_316,images4,1,1,"[0.48255813953488375, 0.23837209302325582]","[0.4689922480620155, 0.48255813953488375]"
22,im_331,images4,1,1,"[0.48643410852713176, 0.24031007751937986]","[0.4689922480620155, 0.5368217054263565]"
23,im_346,images4,1,1,"[0.4844961240310077, 0.24224806201550386]","[0.46511627906976744, 0.5755813953488372]"
24,im_361,images4,1,1,"[0.4806201550387597, 0.23837209302325582]","[0.4689922480620155, 0.6027131782945736]"
25,im_376,images4,1,1,"[0.48255813953488375, 0.23837209302325582]","[0.4748062015503876, 0.6085271317829457]"
26,im_391,images4,1,1,"[0.48255813953488375, 0.23837209302325582]","[0.4728682170542636, 0.5658914728682171]"
27,im_406,images4,1,1,"[0.48255813953488375, 0.23837209302325582]","[0.4689922480620155, 0.47093023255813954]"
28,im_421,images4,1,1,"[0.47093023255813954, 0.2364341085271318]","[0.46511627906976744, 0.3449612403100775]"
29,im_436,images4,1,1,"[0.4728682170542636, 0.24612403100775193]","[0.46705426356589147, 0.2558139534883721]"
30,im_451,images4,1,1,"[0.4883720930232558, 0.23449612403100775]","[0.4806201550387597, 0.22093023255813954]"
31,im_466,images4,1,1,"[0.4689922480620155, 0.23837209302325582]","[0.4689922480620155, 0.2926356589147287]"
32,im_481,images4,1,1,"[0.4786821705426357, 0.2364341085271318]","[0.46705426356589147, 0.4418604651162791]"
33,im_496,images4,1,1,"[0.4844961240310077, 0.24224806201550386]","[0.4631782945736434, 0.5503875968992248]"
